5868.13378125317	3741.91545290089	3749.20506881471	5849.2166386967	3750.46838448909	5856.1143352427
6099.85861789464	3885.70027130454	3895.99989523714	6066.11189171584	3897.8015215976	6073.77479280578
6316.61331923384	4029.3927381779	4035.21994508077	6286.76346889388	4034.49494109454	6296.87741252578
6539.64088491702	4167.59551903097	4173.92108935976	6503.82422310696	4166.65801909748	6516.75571441438
6764.40708345228	4306.19687151038	4317.30266503126	6716.3500898925	4307.25061409575	6731.90781290769
6974.94645670198	4445.21470203989	4453.3782656354	6935.19629068526	4450.58271806374	6943.24452197756
7194.10036159541	4591.68062701072	4588.50605317721	7161.10785263957	4592.49800914768	7149.13448569163
7419.63661418686	4735.22419928298	4726.54152614524	7383.36068105258	4726.26587735779	7354.07603472005
7630.37542073869	4867.11043657185	4866.62768588152	7586.872075117	4860.89556700132	7564.82305524688
7835.53719917658	5003.93306531917	4989.89584548139	7806.9982588924	4993.94007420918	7773.43551619973
8045.88159266816	5135.63170259918	5123.04038260095	8021.86674486601	5126.79834409152	7974.59666655779
8255.3106664844	5266.88252406386	5268.84231100801	8214.4097127606	5265.69248657115	8205.20328810312
8454.72877114147	5388.52425793391	5399.52241570773	8418.58066813686	5390.55484757273	8413.5095943656
8661.64045408686	5519.24486518003	5534.40176651257	8611.45941658076	5526.40095585654	8642.68479670173
8859.04406661837	5644.18980870593	5653.80915652036	8799.56286203999	5650.71487297089	8832.59207096799
9050.07299967384	5769.48462913578	5782.26745539818	9020.1198348631	5790.45478087619	9054.88540947343
9254.09783048764	5898.17281173187	5901.76955585562	9208.98674287379	5906.25192575008	9242.88505988695
9464.19702754509	6018.55704339809	6026.47247351543	9388.46313971904	6021.84859061867	9432.94421160397
9676.26816111742	6154.40074600849	6148.38809796386	9601.56786725602	6154.46599606312	9621.09626722361
9879.06283490789	6277.46446423723	6263.97840877266	9795.98893833653	6268.43461504058	9805.15870401303
10072.5404674551	6393.07307334748	6393.55204021381	9986.84363055862	6396.11544190994	10000.8734647141
10281.6885036607	6511.45443890838	6517.84823834302	10157.6731494181	6508.607648434	10189.2204372762
10470.0512751538	6637.34795480308	6644.69319393137	10360.9556386952	6642.74952162852	10381.0187995156
10669.7373077626	6764.97624226861	6773.18538884666	10552.546783605	6775.23655640293	10573.3240180447
10855.5634868899	6893.01669553052	6887.32221210516	10742.7871558507	6891.63981530239	10761.066786885
11043.0067146545	7012.05930309825	6999.69499196346	10922.3031761572	7011.23515564027	10963.8505122853
11231.8415707903	7142.85633352746	7119.42533130325	11106.552609062	7126.73130004545	11154.3165112701
11429.0584687163	7265.71273835859	7236.49255037852	11283.0848473051	7234.06432351173	11339.2209117867
11608.3851155223	7374.35578928216	7351.80092366307	11470.4479402354	7347.47838196941	11533.1621135952
11784.8856595644	7483.29730384325	7474.87553058696	11639.378329025	7450.73945072773	11707.3307608568
11944.7902233132	7589.19141253547	7573.47476064932	11824.587695787	7564.15682595567	11894.1886132991
12113.8541220221	7704.69653018965	7697.68926944315	12028.6235745928	7700.46987302657	12088.2200340359
12295.1604573201	7819.58244097737	7823.05590391519	12199.8588679623	7814.68032135227	12280.2148827949
12478.7734965431	7939.55903654277	7930.88390375627	12387.5697645742	7928.49660191228	12448.1581617244
12653.5488787827	8054.32236693107	8047.91052769127	12571.8013818792	8044.48412548039	12632.0467443601
12841.8274365266	8169.28873801581	8153.41888595535	12758.2515261556	8151.51428590815	12805.9541268281
13010.7664189322	8285.56088416566	8270.31229735867	12941.8998515763	8257.36678066078	12982.8683178549
13199.6270562649	8405.43953372766	8388.58319735345	13139.7495951601	8369.36261372693	13150.5228442826
13362.034285622	8517.99287926908	8488.30033909362	13330.2438005518	8488.20720361849	13324.5802921276
13531.0475200196	8621.06212952079	8587.87908950093	13495.0858254361	8609.09002818117	13487.6458708875
13686.0884079611	8720.35705783738	8677.67028668381	13668.9040882146	8703.72789330953	13611.2028485705
13841.5959721892	8821.80547831571	8782.28758055373	13833.0403370346	8815.22535579049	13792.7734403984
13996.5052041607	8927.51217515134	8893.2613429665	14029.9816254923	8934.81046866617	13964.107181934
14168.9494187133	9034.55741760793	8993.6851588962	14186.3940788769	9034.41312139892	14123.6008528644
14336.9980611534	9149.11174795853	9112.16735523789	14340.9465603125	9141.60663668231	14285.9188664912
14489.5846440554	9230.76186743206	9209.43755273843	14499.5680838353	9243.76719172808	14471.0382839559
14650.3937622811	9348.52876677014	9317.20882181791	14659.8697927759	9343.4000656902	14622.7755321044
14817.4112194969	9448.91640148062	9420.14234968956	14823.8044268136	9444.11781866225	14793.815556591
14976.4396785581	9543.57798276648	9509.16137474071	14980.6138193975	9539.8310184597	14945.6278001817
15130.8877124951	9649.27128350413	9613.06276062691	15143.1735806681	9647.70779437568	15111.5963832168
15291.8783707752	9757.24020978508	9706.18239775883	15308.4287816363	9764.64432556255	15285.7381800298
15456.0460120627	9854.93078532457	9802.83968761744	15483.5083022462	9863.15099101499	15448.3278351
15620.0178345011	9956.20553402119	9907.48513838023	15641.8205363715	9959.89461744732	15622.8211403524
15791.3545706005	10068.2251953833	10027.5197381117	15824.5995709144	10061.6751377622	15780.0647913714
15962.5579847834	10174.3620786627	10140.6263799543	15980.9962046049	10179.416140543	15951.8457389827
16130.5485108814	10274.3954009288	10237.3834503589	16133.1146209339	10282.9570807808	16110.4336288313
16295.7439533067	10372.7198070466	10335.4366995239	16274.2994324258	10369.6658191742	16255.5559853793
16449.9107260808	10475.1862046182	10433.3541693791	16433.0436005596	10471.2935868909	16407.6453434598
16593.3454636702	10559.8508610399	10508.6214862671	16562.2424796788	10558.3692702662	16560.0692391922
16722.9790867225	10658.8459898765	10607.0690743085	16723.380164191	10661.8735650817	16722.3569113237
16894.0377133399	10774.2152253	10709.621710087	16897.6952238073	10761.4647005902	16882.3932787973
17050.7739527671	10883.5235988722	10795.2266127257	17067.8748781722	10860.0304929672	17040.3062775621
17213.6861297244	10984.8852089294	10878.7243452735	17182.4193732335	10941.119488315	17171.0192395784
17363.5333525955	11090.369126516	10973.4885646444	17352.7842801655	11038.5817229687	17324.7194750678
17526.1545576123	11175.7000573466	11073.0878190815	17473.9179718915	11126.442972005	17470.9134185211
17668.5647396669	11262.7346508864	11175.1421986983	17595.358865463	11222.7036104438	17604.9122202035
17813.0991999249	11369.8500080527	11270.9679607393	17748.0671833328	11327.8628757476	17751.5886517147
17956.2899731943	11468.0549538241	11372.9393768409	17879.9262883282	11425.4356108825	17897.8729386904
18080.7697878465	11558.1194834215	11458.1102850646	18020.676724245	11523.083731165	18052.7419629573
18234.1339474634	11645.4129054197	11563.3950457772	18170.2809063843	11610.8703107331	18184.1189828842
18396.4378089177	11737.0060440142	11671.7061921694	18282.0370795403	11704.6693026125	18332.2076261892
18519.9834119117	11821.3082864876	11761.5647597718	18427.5377248113	11791.8837024063	18475.3098665718
18656.5495718823	11920.0739538385	11854.0825916333	18574.3978240906	11887.3192203749	18624.8248512796
18805.414315605	11998.5989809707	11946.8363903775	18710.2664865156	11972.4610188014	18756.7858379044
18934.1843375055	12073.5485121356	12029.5705806742	18850.3488941532	12058.4213707409	18895.8346715778
19056.486020013	12133.6686753176	12109.0388373531	18951.8137916865	12126.5685875841	19024.4705693731
19170.0798104349	12218.9561657454	12193.6079774127	19106.7031106661	12213.1420015201	19165.5019175523
19303.4576718183	12308.0181676967	12270.5009389428	19241.5121239342	12300.0568806907	19296.1252605853
19416.5265390443	12376.8758991182	12362.0522909285	19359.9535436727	12369.8917133701	19425.3501554122
19550.6972758104	12461.6600877767	12433.7674728908	19499.1382650545	12457.5884591574	19565.9874435585
19679.9813614103	12542.8092304216	12501.4161863337	19631.3524657806	12545.6899286752	19690.4243056111
19817.8464544686	12624.9659403175	12588.7207117024	19754.856950151	12619.0548849307	19825.0170515708
19948.4958215261	12707.1802013118	12680.8601328256	19871.7070324366	12707.8964191776	19980.159016275
20067.933811322	12784.9276390077	12765.299696242	20009.8970628704	12794.8407069978	20100.0879040323
20173.8793024836	12851.6028008401	12842.9342215957	20129.8767442182	12874.5822431819	20233.6030812437
20289.4289935315	12929.9473453642	12912.4413939257	20263.4898721571	12941.4510848848	20336.3263527078
20406.4740530407	13016.639542353	12993.7571167699	20383.2227889903	13019.4094898737	20451.3672284034
20507.9721768	13076.7530332254	13055.1699907788	20512.3970336759	13101.1817048229	20573.2850469645
20641.2348540929	13176.9943346244	13135.9018022061	20654.2514936038	13177.3799295	20698.8060626811
20768.317364851	13251.1175634074	13207.5616623794	20773.5649835921	13252.0132406037	20800.2471402174
20861.3692273547	13314.0335936855	13278.6230439036	20879.0843283041	13312.0475668218	20913.6256804412
20989.5734035401	13384.7204284234	13370.7221702161	20990.6245987361	13385.9480982136	21060.7766414996
21129.1211022966	13478.5527785152	13446.1348377511	21119.9430744115	13479.9895875473	21203.1227416801
21242.6940811202	13553.4298728036	13514.0927329336	21237.1660422883	13541.6180743798	21331.7214292097
21351.2480936414	13620.7325386655	13602.7447190153	21341.5899860613	13624.9410982554	21449.8182595978
21470.7234313	13699.0961173855	13687.8233817994	21451.0812390829	13695.1796373517	21565.4793418213
21578.3782446809	13783.4291622312	13744.3592176242	21585.564935843	13773.3000881418	21675.2382193275
21735.0257827886	13866.936482629	13826.4454980348	21692.6186251116	13856.6665961297	21818.7586291865
21852.578260678	13923.3956349388	13893.5804761758	21776.912160247	13914.4816702339	21938.8366213311
21937.7211111036	13977.6337283589	13973.1592906942	21854.0631944095	13992.4207936826	22067.2935681023
22058.0430680481	14054.5222171272	14052.9355429946	21955.1639618941	14062.3997803203	22195.9261189283
22142.5157321325	14133.9059545823	14122.683872379	22078.2251803641	14142.1860565719	22300.1194370308
22259.9547714387	14200.3421393164	14209.3395623481	22174.502153094	14215.1239784312	22422.4090794624
22339.1584011042	14258.1260141536	14279.382726813	22283.362227899	14294.9215450902	22548.877741152
22449.2138895065	14338.314877765	14364.515418185	22414.0783019183	14382.8474747086	22679.0328483055
22571.5382408889	14414.9248349118	14442.3371719729	22530.5349801644	14453.6699872924	22781.2324511514
22681.5736184055	14486.7692325768	14497.6043681837	22639.7372594718	14521.7699105953	22865.8031387078
22802.2035209946	14580.7196617558	14563.8134710576	22779.0452937895	14608.1938822567	22967.6759861728
22921.6010606572	14657.2787810272	14643.835445832	22902.5833681289	14692.797029407	23084.6605646789
23033.4531507403	14735.7882077221	14719.1693169051	23036.1862801687	14767.1703831892	23203.4998879501
23143.2730017016	14797.6588836269	14787.0386003517	23150.0262983169	14832.7885267886	23321.5036799745
23277.9685813903	14861.513883055	14862.0346967611	23259.2665276392	14892.7536603513	23413.1027106189
23415.2351151021	14930.3890335282	14931.0434783149	23356.5525371941	14943.6682221518	23521.6984333509
23530.694734651	14986.8062671155	15007.7952746213	23422.4319224212	14994.0855506226	23632.5400787652
23627.9007272858	15058.2649115906	15087.8365981944	23542.1274436789	15083.5931449402	23776.1499864712
23707.8562214151	15127.4658792595	15157.3209921754	23648.6954530338	15161.4536015593	23878.7224648572
23821.5938844869	15190.9626449204	15225.5648428412	23740.1598313352	15217.4313749717	23993.0851038571
23916.4391514492	15255.040793223	15311.6013641394	23843.8367782811	15304.2837083753	24121.9125191019
24006.1614043757	15326.1504857595	15352.7581984577	23936.5673313252	15347.7969430435	24181.5263197169
24085.2448296255	15382.3034303908	15421.6517876779	24035.8020761946	15417.9375376922	24280.7448321461
24195.1386015496	15459.9063225352	15469.6502852482	24145.6204784317	15474.9944520109	24334.9843198457
24288.2149924734	15515.7747627262	15546.0562030361	24240.158209615	15544.8462133157	24458.6122582928
24395.1746842694	15567.2855115992	15575.5825000757	24333.9220987121	15583.0705441079	24522.7488635154
24509.9057716315	15654.8692498358	15648.8148893916	24461.8931750509	15650.4401797294	24620.403116547
24639.4561998218	15736.8872458774	15711.3323207056	24541.4224664045	15712.4376221817	24725.7971421213
24718.9642806942	15807.3235332197	15765.6701790585	24642.5384859469	15770.92009748	24822.0445028517
24824.805816916	15866.2703365179	15833.9833064032	24721.6507704597	15835.1315936103	24910.8279898907
24929.7493878413	15915.683245972	15896.2443460442	24793.9162822416	15898.8079670436	25026.7640047872
25037.1430050106	15982.4018816867	15950.7998891591	24872.5607734792	15967.4173821772	25127.1485578017
25136.8262009546	16048.3013265362	16016.8525842252	24962.3504102952	16022.5144634512	25211.263397259
25215.536471549	16088.5290605828	16068.7417992005	25038.8275886301	16097.2605878634	25333.4833035298
25331.8611514827	16160.9940807486	16141.2255735361	25137.8553160076	16174.9151713216	25437.8899384829
25441.385729778	16219.9361217348	16208.567463843	25228.5178169335	16223.7665434493	25535.0942727365
25530.8632235929	16286.3850146366	16254.7150532403	25343.3251661506	16282.1351803128	25620.1662134746
25635.7226225103	16340.0470226191	16321.7161304396	25417.8885556449	16335.4845348764	25741.3802576183
25729.5785963217	16389.9000925447	16362.1373702291	25492.8060881679	16378.2053343041	25812.3453206541
25835.0351525562	16450.1690183591	16445.0033839686	25588.4815124218	16430.5861087579	25912.0901662075
25923.445629484	16499.8710173716	16471.2042388404	25688.7141431409	16461.5513788726	25989.8373130721
25990.2102051804	16525.2862245803	16529.9184045448	25756.7809861583	16519.9267805752	26088.8204798173
26084.5804261725	16598.122356727	16592.2016073288	25880.5435251656	16598.8545671738	26200.7014730792
26167.3361589263	16681.8200149296	16656.0981672992	26014.8930398107	16665.7857918454	26285.3828135368
26259.7471157431	16757.951780239	16743.0084740441	26120.2254119356	16749.5181257244	26411.1226316316
26377.2726356911	16818.5342887336	16814.0921897266	26198.1887195929	16813.566397397	26527.3064000185
26423.7832089814	16872.4804924688	16857.8101990438	26278.6361739339	16879.3322683706	26584.6434573325
26531.6199954028	16950.2320015449	16925.8834231067	26386.4978537505	16954.8954085637	26662.9882120942
26645.1174926711	17008.422881695	16988.4072322728	26481.6705572433	17007.0225678185	26749.9170691238
26719.2196216196	17073.5231914199	17038.0152252042	26559.6045880657	17049.6882076947	26823.8168660507
26817.2087110731	17128.3144939132	17092.6967901616	26663.6196524299	17096.6914134771	26887.774533748
26907.1524705402	17189.382719599	17153.6677074968	26733.1576068969	17154.1583059957	27008.0105560257
26984.2221698301	17240.665654145	17215.771474615	26827.3199249579	17212.5453748049	27086.1722609479
27045.7861434434	17279.9287859217	17247.6839110616	26934.3161464974	17249.1200286272	27154.7607553128
27138.8663953724	17324.2377786651	17309.9826035649	27026.7906790025	17307.084879394	27239.9148717644
27227.3842446612	17377.2933472017	17366.6006635987	27100.7150416528	17349.814542183	27292.1757186217
27331.1524047816	17419.6744944111	17416.2775219934	27185.3897840865	17419.3577249261	27392.3434093287
27425.1263105868	17484.2127510466	17476.8633089249	27281.0462843751	17478.1173257266	27477.1467029281
27541.9532000255	17528.5037522704	17550.9220881505	27369.1264313683	17533.639107889	27575.9860927706
27606.9856221405	17542.1969632242	17583.4981243095	27444.1444784184	17567.9395736661	27625.2364776209
27689.1540326513	17596.3482863043	17622.0201327156	27518.0703404452	17613.6948670723	27684.2604501285
27785.2640040269	17625.9635849655	17657.1244342643	27601.4617555828	17651.294187761	27737.0114812127
27865.98851625	17666.6357451841	17719.8836624377	27645.681767113	17693.5354316807	27825.0031755279
27946.2185908945	17723.7254008709	17762.8304361865	27733.1834963483	17740.5528038437	27906.3198693352
27995.3818356754	17763.3103508963	17800.8147925489	27802.4313781324	17802.2022009889	27986.4222234944
28091.4221860054	17824.7473148462	17855.5602847723	27869.7038785068	17858.3757551221	28065.6760121936
28170.8586178392	17861.5017459701	17894.3056967339	27946.093666045	17896.028604128	28129.366663486
28261.0800759046	17929.8120967087	17931.9919101395	28025.6032669774	17930.6063457532	28209.7265794912
28350.5989413172	17970.4208725001	17997.4358771041	28104.9038699544	17989.2132479031	28284.6236860065
28407.8199936999	18004.3102961333	18027.673338114	28191.1800743207	18029.1440985186	28355.713509323
28457.0334478754	18059.2048535824	18074.9802024335	28279.5269306585	18082.0660438781	28430.4639084408
28536.3076353568	18112.4890912317	18121.8024650461	28357.7171063695	18132.5385488151	28516.7815144708
28631.6437548193	18165.5435706174	18185.4608527064	28436.4558750252	18183.4322537479	28608.32269362
28675.6475704523	18192.1108531882	18207.912277088	28481.6427509417	18229.1166325377	28666.6741466394
28748.2345446065	18242.096795286	18249.7809153137	28552.2548659608	18266.263039282	28729.301703475
28819.6367270245	18306.5924719296	18318.0327059369	28632.4351006375	18338.5838281376	28811.421089236
28906.8147412527	18358.995032896	18381.4331758805	28705.6768270513	18381.8865188657	28887.5135609205
28960.9836601919	18385.304726923	18435.7765256211	28748.620859177	18410.7920268044	28957.6211530903
29025.0640616925	18432.6398617598	18483.7468335851	28836.0092521614	18476.7204407696	29053.2279060129
29106.7668296592	18481.6570397185	18540.0915401963	28919.5566040097	18542.4762252693	29138.6714167219
29208.7592430327	18520.0080742674	18586.3571474994	28977.2539201519	18576.2138246557	29201.7482097426
29284.2214190897	18560.0108399503	18643.1475842481	29046.9958219765	18639.8883392886	29311.0640102575
29390.4278625354	18603.2533762109	18680.4634125182	29109.1960753415	18673.0465947856	29353.2542508903
29486.0277605457	18659.551354837	18746.4193611517	29173.6987240539	18706.2209587471	29436.1068970051
29581.3578719354	18712.795147095	18798.1483093149	29252.1186614159	18758.5246689525	29503.6870810586
29678.3967302875	18779.6341269108	18838.6156993428	29341.2098670903	18815.0484017035	29570.2045918051
29756.0756148108	18838.0037117476	18894.4659374576	29438.9105525169	18877.8777891603	29644.4859619266
29809.0608398748	18879.4043191401	18938.1061075178	29502.904014316	18907.8860726615	29702.5812465676
29903.3446617498	18925.1804354957	19002.8738673125	29564.9600107178	18963.0147770533	29781.6683070169
29988.3349842672	18974.3476321954	19073.1317538458	29623.9205172772	19003.6216969903	29859.6981746347
30081.3914455118	19027.0698695895	19142.9075360049	29685.3471330814	19051.3277308059	29944.0554359305
30160.3316113094	19086.2070765997	19209.4768622349	29756.59841009	19112.4544143564	30029.9480398267
30223.8168630753	19138.0028472238	19238.0915298404	29834.8195631268	19172.3420550983	30103.3365402108
30313.1007369912	19179.6850878785	19297.3735885653	29906.6168577685	19219.0450260112	30183.0624899666
30380.463911839	19226.4071942047	19324.4909337002	29978.596894745	19238.0680053142	30208.8946222614
30441.1118352094	19266.4918478297	19368.9262463757	30071.4492561941	19292.1551344293	30285.5321526058
30506.7250445627	19304.6446971981	19399.291389309	30132.9431873134	19338.5319027533	30343.3611117089
30536.8753880124	19337.6695256822	19434.8821469376	30196.3539574249	19390.6556739786	30422.5158145763
30612.2508047174	19400.1324197709	19492.555771441	30263.5751307932	19431.1679610416	30498.9092979343
30644.8721998853	19422.2111058409	19551.6108574112	30302.5929884043	19474.8955816711	30597.5578615483
30698.6098302885	19459.0688029601	19580.5494214054	30342.1168639808	19488.6010884404	30646.4803948581
30758.6873629299	19497.5475039058	19625.8785949174	30422.9773739539	19549.3428751678	30743.1815435857
30780.1387795035	19520.9391424855	19673.2309767045	30468.4431042204	19590.7712167947	30836.3179064881
30862.2335357278	19562.4463961832	19713.8306854262	30547.8719369224	19632.6413448565	30903.9604392314
30930.8906697192	19590.970071973	19732.9364232322	30623.8455912258	19660.2236263179	30955.6396069236
30982.4005998345	19635.4616083807	19769.8673016644	30705.652204485	19689.8447260557	31017.536221305
31035.4735596224	19667.329614865	19814.8261504338	30760.5693610629	19725.8425264235	31072.9467354716
31077.604922632	19697.6080498891	19848.1978432252	30800.2589355198	19752.9506841251	31123.481888594
31151.7111613993	19728.3946624277	19880.1018193915	30864.1064158958	19782.2064850499	31180.5609131948
31226.0623142232	19761.303215424	19924.9374789886	30922.3499157189	19825.2232421234	31248.2467008915
31289.011247146	19803.7991443774	19946.4501931003	30990.4839061678	19847.2991072525	31298.0613402466
31388.354137083	19853.4017628344	20005.3241831985	31037.9870668629	19884.5244490144	31373.2622578878
31448.7607556129	19888.3177465845	20035.484827931	31089.4086677833	19938.8863663322	31426.6198175169
31512.6959764791	19933.7871797122	20062.0904258872	31163.0477642958	19951.6996825537	31461.9662388849
31586.9284671403	19973.6717114514	20095.8543734723	31242.8627414603	19989.6230188232	31521.5227108261
31660.931559123	20014.3276318713	20135.9102170311	31324.6117371	20014.60640097	31568.4936452465
31715.6110050855	20047.5352765344	20157.4774259463	31386.4611226935	20052.8279434883	31596.3564928458
31766.5457398363	20095.730635784	20209.045078556	31435.0702228153	20094.1298928353	31649.1553972513
31829.4210952401	20142.3459505232	20262.0176667886	31489.1528672232	20146.3749617929	31719.2147434093
31869.7064838494	20190.3388663745	20301.2571825928	31584.3231072402	20202.088462858	31780.5137564699
31931.0455312686	20225.4270833801	20316.6555286428	31661.9798750133	20222.5349728485	31802.2587652222
31963.428557043	20242.6756519964	20357.5854420664	31705.6872641259	20266.6231373601	31898.4048183418
32017.0646522294	20275.0720174428	20393.3863600581	31762.6431639768	20304.4430747853	31961.5868153918
32066.7398797812	20305.8172579636	20424.8639818178	31819.5265357357	20330.8375039927	32008.8140713306
32101.7755900653	20333.0083504283	20447.8460675092	31876.1079693921	20372.3732281933	32055.3301445936
32138.5458612299	20373.991287438	20491.7160745814	31941.9431944596	20414.6664279115	32100.2788602376
32194.795805239	20405.4849477525	20508.8505214038	31975.8780297129	20445.5998301642	32139.6477536736
32208.5021365734	20432.1620930822	20524.6825648529	32035.4626085924	20480.8684948049	32201.1367460072
32259.4345186342	20453.6797263493	20548.5169185599	32097.9332443505	20497.131181604	32239.9222298095
32300.140740037	20469.2754183818	20566.9454389994	32148.2261324617	20540.4350106078	32311.3044838237
32368.9348750592	20482.1679357393	20584.3144853854	32170.4587679266	20560.7350803664	32344.4343667048
32432.8630174351	20520.6719787867	20612.5469420294	32213.2854729024	20605.1606401831	32402.4635741217
32500.9073542162	20580.6545240053	20658.5895082404	32251.5277293722	20632.1753768944	32465.4410478054
32595.1977607596	20660.4908266308	20706.0878081784	32316.2810821122	20658.2971708873	32492.7565140674
32668.2203499848	20694.530420014	20750.3512851447	32354.4254469762	20697.7752066225	32561.1827217816
32707.2898957713	20719.8889647792	20791.3192974457	32414.3974102143	20739.8794477686	32615.0530990975
32738.8346496164	20741.3109647964	20824.5361236367	32446.7512915453	20774.8510288077	32680.0096308839
32801.0630293015	20785.3171192408	20842.4376625287	32502.4491515985	20797.4437784619	32724.3326001746
32877.1667635892	20828.5307236956	20882.0388265761	32570.347791296	20823.473626707	32753.3545669206
32935.4093538808	20874.8303080505	20923.3473670712	32608.2608770799	20865.8061879048	32801.0520170439
32974.5124971403	20897.0286111663	20953.5578453589	32639.2696327351	20879.9043404726	32854.8025397333
33049.9532282577	20932.7072275783	20999.586574053	32650.346742051	20896.6581943573	32909.6268303264
33096.9497029886	20966.9282157726	21043.7861613607	32713.410156832	20933.8485181929	32969.6089704604
33147.6416181913	20988.7682578764	21081.052413287	32765.7057529315	20962.7651352197	33038.0247408645
33185.0729329794	21006.7369479544	21115.1469139699	32800.2972009473	20992.2870611162	33089.9338322334
33243.2971152138	21045.7367527878	21167.3299294578	32873.2233872116	21037.9447977194	33156.4768958193
33284.2972276563	21088.33687366	21194.9066594848	32924.427192828	21080.4835606721	33218.443411018
33338.8925200565	21132.5220324217	21233.0128488548	32973.3265929554	21119.8200683299	33275.6853888199
33375.0852479192	21149.7658956223	21245.1441247062	33009.9981594799	21117.3922312478	33272.6445088936
33442.4434798903	21175.0576917194	21293.3847431081	33030.3818618582	21149.3048347606	33329.2913966782
33511.3860076397	21203.4896997192	21313.6090175276	33070.5304966407	21166.3005083752	33380.8632781482
33553.1260838291	21229.9787209938	21348.2972266615	33118.8618789324	21198.7844315082	33464.4192115277
33609.8357990901	21250.4472503477	21364.6085548904	33166.3588235232	21212.6663137512	33486.3524722592
33648.664977357	21272.9479421513	21416.987303211	33209.1203131464	21253.3371130828	33541.3608945143
33712.7335110877	21303.6365364243	21436.8465864979	33250.0016172196	21291.4833989319	33576.9445973559
33766.8860496034	21315.9388143166	21467.6706537247	33278.8108497082	21325.926857943	33634.9293529184
33807.5321552938	21359.726831709	21489.5762769393	33325.4836752624	21360.260651327	33684.9876884673
33825.9347796732	21378.2299525247	21529.8041442474	33379.4260025211	21401.2846646748	33783.8075363629
33873.5709261238	21408.101026024	21558.6022077567	33426.7261574917	21445.0946595734	33829.3915391416
33960.7077791003	21437.2076009252	21613.3035320836	33443.2733433776	21473.931397234	33875.7076358728
34010.507980018	21495.9440904931	21646.4092076859	33505.3648816027	21517.618956223	33918.49100962
34082.8108612746	21534.0338358136	21683.0586494584	33542.0742470295	21524.528105736	33950.5536559077
34121.2744059285	21550.0698742221	21713.6881376525	33557.2490142988	21557.0057458025	34007.4528162268
34169.2709659486	21560.7478726753	21753.594301657	33601.9581420517	21587.5715651679	34060.6732829355
34225.2663519331	21592.3703890951	21791.7421430198	33608.7660979532	21610.766136522	34102.3438918563
34261.2790466179	21614.8242343864	21809.5541717089	33643.1978257497	21639.3989516596	34134.3380145859
34306.0450428297	21643.6268353205	21822.3113714925	33666.7568571984	21682.7275794599	34168.9388388275
34336.8735355548	21671.1360071229	21820.2528037496	33711.9764920566	21719.6240822835	34194.9351075485
34391.2528270472	21686.3216550018	21860.63849029	33732.3608405529	21732.7343851073	34240.2927957228
34444.5431542135	21704.7244024091	21892.1555387628	33766.3115903741	21766.307535377	34284.1506350491
34483.5315759231	21748.7132923422	21925.51187077	33809.9042215489	21815.6544509539	34321.3049638037
34517.1137086983	21766.7607511787	21951.6815005232	33878.3154041372	21856.6766298068	34374.289161029
34562.9574437145	21805.2724076865	21980.966396643	33918.8364634647	21878.6737242717	34431.8006854527
34587.2822955981	21841.438051911	22018.8360066356	33988.763903043	21900.98568973	34463.4814930617
34666.541294485	21889.7639598682	22070.1059305738	33999.9806409244	21931.1366692628	34514.1585099481
34697.2358046723	21882.1840562241	22074.4781905556	34002.7982244984	21921.1425279638	34523.3576516688
